timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-12T21:31:24,codecarbon,3ee4ada0-dbab-4428-bdbf-e06edf5add87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.573713298887014,0.00011781147049166688,1.230572368459822e-05,75.0,91.311302793577,88.46323728561401,0.0001994467589150493,0.00024250852735008266,0.00023492762377029966,0.0006768829100354316,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,3,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
