timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-05T14:34:35,codecarbon,e65932c1-396b-48f8-ada8-4c68932281d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.949397137388587,0.000134412831064545,1.0379852408453594e-05,75.0,56.42688547402987,88.46323728561401,0.0002634112197944584,0.00019818238078528339,0.0003106720188660783,0.0007722656194458201,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
