timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-23T16:28:12,codecarbon,f1fd4dfe-9a57-4e52-9bfa-b4fd45929520,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.23839519824833,0.0006399196195014574,9.961637701667038e-06,75.0,47.187261520510475,88.46323728561401,0.0013280116963239079,0.000782387848119015,0.0015662429117562003,0.0036766424561991227,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
