timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-21T12:50:47,codecarbon,4911bd40-8c0d-47f7-92b6-fb0447a6999a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.052238723961636,0.0002935389824927135,3.242722507038001e-05,75.0,42.86784800771362,554.1880860328674,0.00018858145039606216,0.00010756008605028455,0.0013903794775882038,0.0016865210140345505,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,4,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T41 x NVIDIA A100 80GB PCIe,,,1477.8348960876465,machine,N,1.0
