timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-21T14:22:59,codecarbon,a5ce495b-ada6-4fb4-bd40-514ff4c57f8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.468044019071385,0.00034436275470800987,3.289657113407497e-05,75.0,52.54261184769608,554.1880860328674,0.00021767811483490126,0.00015250095533758667,0.0016083486787962556,0.0019785277489687437,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T41 x NVIDIA A100 80GB PCIe,,,1477.8348960876465,machine,N,1.0
