timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-18T20:03:30,codecarbon,ae99feab-38e2-42da-b8f4-17fdce5dacf6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1071.5576498229057,0.02243767267922745,2.0939305209510365e-05,75.0,259.90018495922226,88.46323728561401,0.022323274316940422,0.08029295562320371,0.026298867326316325,0.1289150972664605,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,3,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
