timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-16T05:25:39,codecarbon,a567f758-87e9-4574-a5f3-f3fc87d6f94b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16039.997599997092,0.3800003441608865,2.369079806850815e-05,75.0,34.35603776884803,369.0759172439576,0.3337739224633554,0.20719022158537825,1.6423184997943385,2.183282643843071,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100 80GB PCIe1 x NVIDIA A100-PCIE-40GB2 x NVIDIA L4,,,984.2024459838867,machine,N,1.0
