timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-16T11:59:14,codecarbon,3af170e2-03dc-475c-a635-b934360a7d32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.61022254102863,0.0018836365574149182,2.3367216936489577e-05,75.0,40.58702522639131,369.0759172439576,0.001677225394436391,0.0008926168252010314,0.008252545355283105,0.010822387574920529,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100 80GB PCIe1 x NVIDIA A100-PCIE-40GB2 x NVIDIA L4,,,984.2024459838867,machine,N,1.0
