timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-13T00:19:42,codecarbon,a3bdc319-f290-457c-8c4b-8b11349fad7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.59771484695375,0.0001176501320263,1.225813997419742e-05,75.0,90.29341983948474,88.46323728561401,0.0001999475341678,0.0002404529701536,0.0002355554395245,0.0006759559438459,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,3,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
2025-02-13T00:21:32,codecarbon,5d6f276b-8385-4484-a31a-9571ad8adf4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.644680093973875,0.00011906936068990479,1.2345599805254392e-05,75.0,92.10235594810732,88.46323728561401,0.00020092654624022542,0.00024647158605972663,0.00023671195497327281,0.0006841100872732248,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,3,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
