timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-21T12:03:51,codecarbon,f9f5378d-bce3-46a6-9a50-5103f7948ece,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,130.16534102289006,0.004246668630105485,3.262518729435581e-05,75.0,44.66368255066484,554.1880860328674,0.0027076527081662787,0.0016869632940128554,0.020004514305809858,0.024399130307988993,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T41 x NVIDIA A100 80GB PCIe,,,1477.8348960876465,machine,N,1.0
