timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-21T10:03:51,codecarbon,3b538bfe-f32c-4fca-ad88-3fb5ecd139f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.74913251609541,0.00257726548816357,3.2317160160248917e-05,75.0,39.84252437497919,554.1880860328674,0.0016591743346701454,0.0008908115459789201,0.012257629679038208,0.014807615559687274,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.3,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T41 x NVIDIA A100 80GB PCIe,,,1477.8348960876465,machine,N,1.0
