timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-13T09:55:32,codecarbon,6fa27c65-d558-4e51-81f6-5d33cb47abc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.258816005662084,0.0001136977375677438,1.2279943515263046e-05,75.0,90.74004373329166,88.46323728561401,0.00019288713519927112,0.00023311490871691376,0.0002272455146459742,0.0006532475585621591,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.7.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,3,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
