timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-12-14T15:24:06,codecarbon,a3079960-575a-49c1-8ac8-d6d4bf61e7e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12974.853598325048,0.13347610579718047,1.0287291859263152e-05,75.0,34.275912068085425,88.46323728561401,0.270300259200565,0.178095112753752,0.31848831547561907,0.7668836874299366,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.1,40,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T4,,,235.9019660949707,machine,N,1.0
