timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-19T19:01:40,codecarbon,e8418a15-e564-40e3-b819-c4328e9ff0ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9578.800658362918,0.31224884902410655,3.2597906581498064e-05,75.0,34.92342435816386,554.1880860328674,0.19954702738611366,0.12202701706598162,1.472444048188561,1.7940180926406581,Spain,ESP,,,,Linux-6.1.0-26-amd64-x86_64-with-glibc2.36,3.11.2,2.8.1,80,Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz,1,1 x NVIDIA A100-PCIE-40GB1 x NVIDIA L41 x Tesla T41 x NVIDIA A100 80GB PCIe,,,1477.8348960876465,machine,N,1.0
